,법정동,축종,발생두수(마리)
31967,4713025933,소,1
31968,4713013000,소,1
31969,4713025328,소,12
31970,4713032025,소,5
31971,4872042027,소,3
31972,4825034022,소,1
31973,3611031023,소,3
31974,4790025024,소,1
31975,4872039021,소,1
31976,4825035023,소,2
31977,3171033024,소,9
31978,4728025322,소,6
31979,4415035024,소,1
31980,4415032032,소,1
31981,4889036021,소,1
31982,3171036026,소,9
31983,3171025627,소,1
31984,3171036021,소,3
31985,4479034021,소,4
31986,4418033023,소,2
31987,4728010900,소,2
31988,4371038021,소,1
31989,4371040024,소,6
31990,4481040028,소,1
31991,4812725028,소,1
31992,4275036025,소,1
31993,4671032021,소,3
31994,4785036028,소,1
31995,4729031026,소,3
31996,4617033024,소,10
31997,4617032021,소,1
31998,4617038028,소,1
31999,4617032022,소,1
32000,4280032021,소,1
32001,4315012200,소,2
32002,4315025025,소,2
32003,4827038031,소,2
32004,4827037023,소,3
32005,4833025025,소,1
32006,4680037024,소,1
32007,4686038021,소,14
32008,4686038021,소,5
32009,4790025029,소,1
32010,3611036028,소,1
32011,4482525323,소,9
32012,4311232025,소,3
32013,4882025026,소,1
32014,4213010700,소,1
32015,4686038026,소,3
32016,4686031025,소,1
32017,4687031022,소,1
32018,4155041028,소,1
32019,4873033024,소,8
32020,4479035022,소,10
32021,4479033024,소,3
32022,4479033031,소,4
32023,4617034021,소,3
32024,4617035026,소,5
32025,4688037022,소,3
32026,4671032021,소,1
32027,4617036021,소,1
32028,4684034027,소,1
32029,4686031026,소,2
32030,4686032021,소,1
32031,4833033024,소,1
32032,4678025326,소,1
32033,4677042025,소,2
32034,4161025632,소,2
32035,4773037036,소,7
32036,3171038021,소,1
32037,3171025324,소,10
32038,3171039025,소,4
32039,3171034021,소,1
32040,4728032023,소,1
32041,4375032027,소,3
32042,4374525031,소,4
32043,4311135033,소,1
32044,4155038021,소,12
32045,4680034021,닭,13000
32046,4715043029,소,2
32047,4371040029,소,1
32048,4687031021,소,2
32049,4372034032,소,1
32050,4684032035,소,1
32051,4812125030,소,12
32052,4825035021,소,1
32053,4688031027,소,2
32054,4687037023,소,1
32055,4687025330,소,1
32056,4688038022,소,8
32057,4128511100,소,3
32058,4889032023,소,1
32059,4481038021,소,4
32060,4790033031,소,5
32061,4717032026,소,1
32062,4372031528,소,2
32063,4423011000,소,2
32064,4683036023,소,2
32065,4183035025,소,12
32066,4687025031,소,1
32067,4372034023,소,1
32068,4420039021,소,15
32069,4372040023,소,4
32070,4376039021,소,1
32071,4311425328,소,1
32072,4371040021,소,7
32073,4374531022,소,2
32074,4725013200,소,3
32075,4678025326,소,1
32076,4672037026,소,1
32077,4713012700,소,6
32078,4775035042,소,25
32079,4514041024,돼지,1
32080,4617037028,소,5
32081,4573032027,소,1
32082,4519034021,소,6
32083,4617037029,소,2
32084,4874035026,소,2
32085,4872040000,소,2
32086,4375032027,소,1
32087,2824511900,소,2
32088,4723031024,소,9
32089,4723032025,소,2
32090,4723040030,소,1
32091,4729034029,소,6
32092,4375032027,소,2
32093,4159041023,소,1
32094,4159025622,소,2
32095,4372025029,소,1
32096,4372039023,소,2
32097,4521033021,소,30
32098,4521011300,소,3
32099,4717035028,소,2
32100,4717032022,소,1
32101,4825034021,돼지,1
32102,4825034021,돼지,1
32103,4825034021,돼지,1
32104,4825034026,돼지,26
32105,4825034021,돼지,30
32106,4825034026,돼지,30
32107,4825034026,돼지,34
32108,4825034021,돼지,11
32109,4825034021,돼지,27
32110,4825034021,돼지,50
32111,4617034021,소,1
32112,4688038022,소,5
32113,4688040031,소,1
32114,4688034021,소,1
32115,4688031027,소,1
32116,4684032025,소,4
32117,4833033025,소,1
32118,4273038021,소,1
32119,4273037021,소,7
32120,4690031000,소,2
32121,4311132021,소,7
32122,4311134032,소,2
32123,4684032035,소,1
32124,4684034027,소,2
32125,4684034024,소,2
32126,4687031021,소,7
32127,4687025031,소,1
32128,4183039530,소,1
32129,4717025021,소,20
32130,4684025325,닭,13000
32131,4380025321,소,1
32132,4373034024,소,1
32133,4683035026,소,5
32134,4213032024,소,1
32135,4213025023,소,1
32136,4784039033,소,1
32137,4889043027,소,3
32138,4213035022,소,1
32139,4683035025,소,1
32140,4691025029,소,1
32141,4686031021,소,7
32142,4617038023,소,1
32143,4617037029,소,1
32144,4617037028,소,1
32145,4785037029,소,4
32146,4518034022,소,1
32147,4711325030,소,1
32148,3171037027,소,1
32149,4889043028,소,2
32150,4889045029,소,1
32151,4889036021,소,8
32152,4874032021,소,10
32153,4888035021,소,3
32154,4680025623,소,3
32155,4723031033,소,1
32156,4723039021,소,1
32157,4782036030,소,5
32158,4784034029,소,1
32159,4480025025,소,5
32160,4729037029,소,12
32161,4423010600,소,2
32162,4723037021,소,7
32163,4719036023,소,1
32164,4729025337,소,5
32165,4889040023,소,1
32166,3611038028,소,1
32167,3611031021,소,1
32168,3611031022,소,1
32169,3611038028,소,5
32170,3611031024,소,1
32171,4681032021,소,9
32172,4690031000,소,4
32173,4415036021,소,1
32174,4617032029,소,2
32175,4518034022,소,1
32176,2726011700,소,4
32177,4717013000,소,4
32178,4721010800,소,1
32179,4721031021,소,1
32180,4721033021,소,1
32181,4775035035,소,25
32182,4481032026,소,1
32183,4481032026,소,3
32184,4372035021,소,8
32185,4790034045,소,1
32186,4790034037,소,1
32187,4155034023,소,1
32188,4790034037,소,1
32189,4790025032,소,1
32190,4713025628,소,1
32191,4713025326,소,5
32192,4794025026,소,3
32193,4122033025,소,8
32194,4882039000,소,1
32195,4311131025,소,1
32196,4311431026,소,7
32197,4311132030,소,1
32198,4311331021,소,1
32199,4873033023,소,1
32200,4415035021,소,7
32201,4682043029,소,7
32202,4150037024,소,1
32203,4679042030,소,1
32204,4688034021,소,1
32205,4311425023,소,1
32206,4311431021,소,8
32207,4311331032,소,5
32208,4684032025,소,1
32209,4155041028,소,7
32210,4315031023,소,1
32211,4684032025,소,2
32212,3171038021,소,3
32213,4415038037,소,1
32214,4159025624,소,31
32215,4687032025,소,2
32216,4672033000,소,3
32217,4281034023,소,10
32218,4281034023,소,1
32219,4281034023,소,10
32220,4421011200,소,5
32221,4682037032,소,1
32222,4415031024,소,6
32223,4122025022,소,2
32224,4155040026,소,2
32225,4155040026,소,12
32226,4159010100,소,1
32227,4678032025,소,2
32228,4686038030,소,3
32229,4476038022,소,1
32230,4617032024,소,24
32231,4684033033,소,1
32232,3611037031,소,2
32233,4473033026,소,14
32234,4617043030,소,1
32235,4872033028,소,4
32236,4711334023,소,2
32237,4711135021,소,3
32238,4711336023,소,1
32239,4711135021,소,2
32240,4873033026,소,1
32241,4827025322,소,11
32242,4521010400,소,3
32243,4782037055,소,18
32244,4889040024,소,1
32245,4882038021,소,2
32246,4721011100,소,6
32247,4219010100,소,1
32248,4415035027,소,1
32249,4415038024,소,1
32250,3014012400,소,6
32251,4889040026,소,1
32252,4874036025,소,2
32253,4713033025,소,5
32254,4713037027,소,1
32255,4713025326,소,3
32256,4713025326,소,3
32257,4371038021,소,2
32258,4311231026,소,11
32259,4278031022,소,1
32260,4278025300,소,4
32261,4680025334,소,6
32262,4827038022,소,7
32263,4420039021,소,12
32264,4128511100,소,13
32265,4681036024,닭,24000
32266,4311431038,소,2
32267,4311332026,소,1
32268,4315011700,소,1
32269,4415035021,소,1
32270,4311410700,소,1
32271,4311134021,소,3
32272,4371038021,소,2
32273,4311231029,소,1
32274,4159025931,소,1
32275,4273036023,소,11
32276,4213031022,소,3
32277,4213011700,소,7
32278,4684033033,소,1
32279,4413131028,소,2
32280,4617034029,소,6
32281,4684025021,소,22
32282,4423040032,소,4
32283,4128110500,소,3
32284,4481025322,소,1
32285,4817036022,소,4
32286,4518034026,소,12
32287,4729031026,소,7
32288,4682025000,소,1
32289,4729034029,소,1
32290,4687032025,소,3
32291,4686037024,소,37
32292,4481040026,소,1
32293,4167025022,소,2
32294,4150036029,소,3
32295,4729036023,소,8
32296,4579025027,소,3
32297,4617034021,소,7
32298,4418035023,소,1
32299,4721033025,소,15
32300,4167035032,소,1
32301,3171039025,소,1
32302,4680025334,소,1
32303,4827037023,소,1
32304,3111010900,소,4
32305,4825034029,소,14
32306,4480032025,닭,2500
32307,4683031021,소,2
32308,4415036024,소,12
32309,4415038027,소,12
32310,4681032029,닭,12000
32311,4711331025,소,3
32312,4713025626,소,6
32313,4713025329,소,15
32314,4713036021,소,12
32315,4729033023,소,3
32316,4729012100,소,3
32317,4827038022,소,2
32318,4827037027,소,1
32319,4825033029,소,3
32320,4415036027,소,5
32321,4825035021,소,2
32322,4688025021,소,3
32323,4275037025,소,2
32324,4886025032,소,1
32325,4886025027,소,1
32326,4886025027,소,1
32327,4886025032,소,1
32328,4886025027,소,1
32329,4817037025,소,1
32330,4372025029,소,3
32331,4372035021,소,3
32332,4372040023,소,1
32333,2771037000,소,7
32334,4886025030,소,1
32335,4886025032,소,1
32336,4886025024,소,1
32337,4886025027,소,1
32338,4886025027,소,1
32339,4874031000,소,3
32340,4886025027,소,1
32341,4376033000,소,4
32342,4311132021,소,3
32343,4376033000,소,3
32344,4376033000,소,4
32345,4421032030,소,2
32346,4479035021,소,14
32347,4686037024,소,14
32348,4684037022,소,1
32349,4687032025,소,1
32350,4688025021,소,1
32351,4617039022,소,3
32352,4617038028,소,1
32353,4311425030,소,2
32354,3611036028,소,1
32355,4473033025,소,3
32356,4473033025,소,3
32357,4375032027,소,12
32358,4375037021,소,1
32359,4375035024,소,3
32360,4717033021,소,1
32361,4311425037,소,1
32362,4421010600,소,4
32363,4684035021,소,2
32364,4728032023,소,5
32365,4680037000,소,1
32366,4273031021,소,4
32367,4874034030,소,1
32368,4272037029,소,1
32369,4717025021,소,4
32370,4617032021,소,1
32371,4273036021,소,1
32372,4521012000,소,2
32373,4479036021,소,1
32374,4479032021,소,1
32375,4617038028,소,1
32376,4688033022,소,3
32377,4183031024,소,2
32378,3611036028,소,3
32379,4471032021,소,1
32380,4577033025,소,1
32381,4415037022,소,66
32382,3171037021,소,1
32383,4723038023,소,1
32384,4477034000,소,1
32385,4579038025,소,5
32386,4728025024,소,2
32387,4728031021,소,3
32388,4790037041,소,3
32389,4790034049,소,1
32390,4514025022,소,1
32391,4139013400,소,5
32392,4311311800,소,3
32393,4415025033,소,1
32394,4377035021,소,1
32395,4479036021,소,7
32396,4882038021,소,1
32397,4816034024,소,2
32398,4825025028,소,2
32399,4775032032,소,3
32400,4372025023,소,8
32401,4872041524,소,1
32402,4729033021,소,7
32403,4719035022,소,5
32404,4783032030,소,1
32405,4723038021,소,1
32406,4213011700,소,1
32407,4518034022,소,4
32408,4683036023,소,4
32409,4874033000,소,1
32410,4482525323,소,3
32411,4421040021,소,3
32412,4421040021,소,12
32413,4421040022,소,1
32414,4157025025,소,1
32415,4157025025,소,4
32416,4521033025,소,8
32417,4476036021,소,2
32418,4413325025,소,1
32419,4161025632,소,3
32420,4885032000,소,1
32421,4885036022,소,1
32422,2714010700,소,1
32423,4889036021,소,1
32424,4415036021,소,1
32425,4415036027,소,4
32426,4717038025,닭,60000
32427,4213031026,소,6
32428,4273031027,소,2
32429,4671036022,소,2
32430,4423041022,소,3
32431,4481038029,소,1
32432,4481025323,소,1
32433,4889043027,소,5
32434,4377025325,소,10
32435,4784032042,소,2
32436,4782025328,소,1
32437,4729033023,소,15
32438,4161033021,소,1
32439,4277025028,소,1
32440,4277025028,소,1
32441,4277025028,소,2
32442,3171036026,소,4
32443,3171037027,소,1
32444,4376039022,소,2
32445,4311431023,소,10
32446,4311332025,소,1
32447,4571037022,소,1
32448,4691040028,소,1
32449,4684025026,소,2
32450,4211025000,소,1
32451,4686031026,닭,60
32452,2820010700,소,1
32453,4687025330,소,2
32454,4687037023,소,2
32455,4825034021,돼지,4
32456,4617033024,소,8
32457,4825037021,소,1
32458,4159041031,소,2
32459,4682038021,소,1
32460,4617035026,소,4
32461,4827032025,소,6
32462,4874033032,소,12
32463,4713025328,소,5
32464,4713025328,소,1
32465,4717042030,소,2
32466,4572035021,소,1
32467,4713025328,소,1
32468,3171033024,소,4
32469,4713025326,소,8
32470,4713025321,소,1
32471,4311332027,소,1
32472,4371038028,소,1
32473,4311431023,소,1
32474,4374531022,소,2
32475,4374531022,소,1
32476,4518034022,소,1
32477,4418033023,소,1
32478,4481040028,소,2
32479,3171036023,소,2
32480,3171037023,소,1
32481,3171039025,소,8
32482,3171025324,소,6
32483,3171036021,소,2
32484,4728036021,소,1
32485,4423011000,소,1
32486,4423038028,소,1
32487,4518039032,소,26
32488,4717042021,소,1
32489,4717036021,소,6
32490,4790031050,소,4
32491,4571037022,소,1
32492,4423025324,소,1
32493,4615038030,소,1
32494,4155025021,소,1
32495,4882038021,소,11
32496,3611031023,소,6
32497,3611038025,소,3
32498,4711325021,소,2
32499,4713025933,소,8
32500,4713011700,소,5
32501,4713013000,소,1
32502,4873037026,소,2
32503,4373032023,소,1
32504,4889039023,소,2
32505,4415032032,소,2
32506,4481025326,소,2
32507,4421031023,소,1
32508,4421031023,소,4
32509,4421031021,소,1
32510,4423035022,소,4
32511,4423010600,소,3
32512,4686031026,소,1
32513,4684031022,소,4
32514,4686032021,소,1
32515,4686032021,소,1
32516,4687032025,소,2
32517,4687025026,소,2
32518,4687031021,소,5
32519,4372035025,소,1
32520,4617043025,돼지,600
32521,4481032022,소,1
32522,4421031021,소,1
32523,4680025623,소,2
32524,4161025322,소,1
32525,4421031023,소,2
32526,4825034021,돼지,1
32527,4686036022,소,5
32528,4686025024,소,2
32529,4150031028,소,2
32530,4723039021,소,2
32531,4782025022,소,4
32532,4479033024,소,2
32533,4884011000,소,1
32534,4681032021,소,1
32535,4311425323,소,1
32536,4376039021,소,6
32537,4376031000,소,1
32538,4211034024,소,1
32539,4874039021,소,2
32540,4785025624,소,7
32541,3171039025,소,4
32542,3171037021,소,2
32543,4213011500,소,1
32544,4617032029,소,4
32545,4480038023,소,6
32546,4617035000,소,3
32547,4688031021,소,2
32548,4889032023,소,1
32549,4418035023,소,7
32550,4519047026,소,2
32551,4479033031,소,7
32552,4725034026,소,1
32553,4311312700,소,1
32554,4723039028,소,1
32555,4723035022,소,11
32556,4723035022,소,1
32557,4729031021,소,12
32558,4213032024,소,6
32559,4882037024,소,6
32560,4882043026,소,12
32561,4882025033,소,1
32562,4423041024,소,11
32563,4477037021,소,2
32564,4827025321,소,1
32565,4372031023,소,2
32566,4672037026,소,3
32567,4514043025,소,1
32568,4688037027,소,1
32569,4688031021,소,1
32570,4713025323,소,2
32571,4713037027,소,1
32572,4713025921,소,1
32573,4713012600,소,2
32574,4372034021,소,2
32575,4372040021,소,1
32576,4371040029,소,1
32577,4311425328,소,1
32578,4375032027,소,1
32579,4374525031,소,2
32580,4311425037,소,6
32581,4374525021,소,2
32582,4723031024,소,1
32583,4159025622,소,3
32584,4165039022,소,1
32585,4139011200,소,3
32586,4872040000,소,1
32587,4315012200,소,1
32588,4278025300,소,2
32589,4278025300,소,1
32590,4213025023,소,3
32591,4272025031,소,1
32592,4272037023,소,1
32593,4272038029,소,2
32594,4476035022,소,1
32595,4477033022,소,1
32596,4167034029,소,1
32597,4873037021,소,3
32598,4721038021,소,2
32599,4790025029,소,2
32600,4686038030,소,5
32601,4372036025,소,1
32602,4373034024,소,1
32603,4182033026,소,1
32604,4415032027,소,1
32605,4415025030,소,1
32606,4471032030,소,4
32607,4686033027,소,1
32608,4686036022,소,2
32609,4686025024,소,1
32610,4679042033,소,3
32611,4483025322,소,1
32612,4421025022,소,3
32613,4421034021,소,1
32614,4682037032,소,1
32615,4514041024,돼지,3
32616,4380035031,소,1
32617,4278025622,소,1
32618,4825034021,소,2
32619,4825034022,소,3
32620,4825035023,소,3
32621,4825035023,소,5
32622,4825035023,소,3
32623,4825035021,소,4
32624,4825034022,소,1
32625,4575034023,소,1
32626,4812533026,소,1
32627,4182034021,소,2
32628,4421032026,소,1
32629,4421032029,소,2
32630,4681031021,소,1
32631,4483037021,소,2
32632,4483037021,소,1
32633,4278025328,소,2
32634,3171037027,소,12
32635,3171037027,소,1
32636,3171025323,소,3
32637,4518039022,소,1
32638,4728032023,소,1
32639,4790032025,소,1
32640,4790038023,소,5
32641,4874035022,소,11
32642,4728010900,소,1
32643,4521034028,소,2
32644,4521033029,소,2
32645,4679042033,소,5
32646,4617037025,소,2
32647,4684031022,소,1
32648,3171036023,소,4
32649,3171038021,소,1
32650,3171033024,소,1
32651,4518034022,소,1
32652,4775037048,소,5
32653,3611031022,소,1
32654,4617032024,소,12
32655,4873033024,소,1
32656,4873025024,소,1
32657,4873033023,소,2
32658,4873033023,소,1
32659,4373025000,소,9
32660,4372039023,소,3
32661,4873033026,소,1
32662,4519040027,소,2
32663,3611038028,소,1
32664,3611037021,소,1
32665,4282032022,소,1
32666,4376039021,소,8
32667,4792036021,소,3
32668,4773040032,소,4
32669,4617036029,소,2
32670,4617034029,소,8
32671,4617036023,소,1
32672,4482534021,소,1
32673,4421033028,소,1
32674,4678032025,소,22
32675,4886038029,소,1
32676,4377031023,소,1
32677,4282033030,소,1
32678,4713025326,소,8
32679,4777025024,소,4
32680,4713025326,소,3
32681,4713025326,소,2
32682,4713037027,소,1
32683,4713033021,소,2
32684,4518034022,소,3
32685,4678025024,닭,25000
32686,4888025027,소,14
32687,4822034024,소,4
32688,4371040021,소,2
32689,4311425021,소,62
32690,4728031021,소,1
32691,4717033025,소,6
32692,4122012600,소,2
32693,4415035021,소,1
32694,4415031022,소,2
32695,2771038021,소,1
32696,4792037021,소,3
32697,4723035021,소,1
32698,4682025000,소,10
32699,4273038021,소,1
32700,4682043029,소,6
32701,4278032000,소,1
32702,4278025328,소,6
32703,4415035021,소,7
32704,3171038030,소,4
32705,3171037023,소,1
32706,4480025025,소,1
32707,4687031021,소,2
32708,4687036021,소,1
32709,4687037025,소,3
32710,4684025021,소,30
32711,4683035025,소,1
32712,4874035026,소,2
32713,4874035022,소,1
32714,4136010300,소,3
32715,4683035025,소,3
32716,3611031021,소,2
32717,3611036032,소,12
32718,3611036028,소,3
32719,4213031022,소,8
32720,4213035022,소,2
32721,4273038021,소,1
32722,4413331032,소,3
32723,3171036023,소,3
32724,3171037021,소,1
32725,3171038029,소,1
32726,3171025323,소,3
32727,4683035026,소,4
32728,3171038021,소,1
32729,3171038022,소,1
32730,4518012200,소,29
32731,4872033021,소,2
32732,4521033029,소,1
32733,4682043029,소,2
32734,4833033025,소,1
32735,4833031024,소,1
32736,4827025321,소,3
32737,4372025029,소,3
32738,4155032021,소,6
32739,4617036029,소,1
32740,4686036021,소,1
32741,4681039022,소,2
32742,4421036021,소,2
32743,4684035024,소,2
32744,4311431022,소,4
32745,4371040029,소,3
32746,3611031022,소,2
32747,3611036031,소,2
